tool,thr,DR,FPR,F1,MCC
claude_opus_4_7,0.02,1.0,1.0,0.7026,0.0
claude_opus_4_7,0.04,0.9967,0.9084,0.7208,0.2151
claude_opus_4_7,0.06,0.929,0.2885,0.855,0.6631
claude_opus_4_7,0.08,0.9274,0.2827,0.8561,0.6661
claude_opus_4_7,0.1,0.9158,0.1657,0.8909,0.7554
claude_opus_4_7,0.12,0.9158,0.1657,0.8909,0.7554
claude_opus_4_7,0.14,0.9158,0.1657,0.8909,0.7554
claude_opus_4_7,0.16,0.9109,0.1618,0.8896,0.7534
claude_opus_4_7,0.18,0.9109,0.1618,0.8896,0.7534
claude_opus_4_7,0.2,0.9109,0.1618,0.8896,0.7534
claude_opus_4_7,0.22,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.24,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.26,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.28,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.3,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.32,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.34,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.36,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.38,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.4,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.42,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.44,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.46,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.48,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.5,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.52,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.54,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.56,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.58,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.6,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.62,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.64,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.66,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.68,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.7,0.9092,0.1618,0.8887,0.7516
claude_opus_4_7,0.72,0.9076,0.1618,0.8878,0.7497
claude_opus_4_7,0.74,0.9076,0.1618,0.8878,0.7497
claude_opus_4_7,0.76,0.9043,0.1598,0.8867,0.7478
claude_opus_4_7,0.78,0.9043,0.1598,0.8867,0.7478
claude_opus_4_7,0.8,0.9043,0.1598,0.8867,0.7478
claude_opus_4_7,0.82,0.8812,0.1423,0.8805,0.739
claude_opus_4_7,0.84,0.8812,0.1423,0.8805,0.739
claude_opus_4_7,0.86,0.7624,0.0741,0.8354,0.6898
claude_opus_4_7,0.88,0.7624,0.0741,0.8354,0.6898
claude_opus_4_7,0.9,0.7624,0.0741,0.8354,0.6898
claude_opus_4_7,0.92,0.3911,0.0429,0.548,0.4114
claude_opus_4_7,0.94,0.3911,0.0429,0.548,0.4114
claude_opus_4_7,0.96,0.0413,0.0019,0.0791,0.13
claude_opus_4_7,0.98,0.0264,0.0,0.0514,0.1108
claude_sonnet_4_6,0.02,1.0,1.0,0.7029,0.0
claude_sonnet_4_6,0.04,1.0,0.998,0.7033,0.0328
claude_sonnet_4_6,0.06,0.995,0.9423,0.7128,0.1558
claude_sonnet_4_6,0.08,0.995,0.8469,0.734,0.2838
claude_sonnet_4_6,0.1,0.9933,0.7833,0.7481,0.3443
claude_sonnet_4_6,0.12,0.9933,0.7833,0.7481,0.3443
claude_sonnet_4_6,0.14,0.9899,0.6441,0.7812,0.4603
claude_sonnet_4_6,0.16,0.9765,0.4811,0.8195,0.5696
claude_sonnet_4_6,0.18,0.9765,0.4811,0.8195,0.5696
claude_sonnet_4_6,0.2,0.9462,0.3062,0.8582,0.6699
claude_sonnet_4_6,0.22,0.9378,0.2326,0.8787,0.722
claude_sonnet_4_6,0.24,0.9378,0.2326,0.8787,0.722
claude_sonnet_4_6,0.26,0.9361,0.2207,0.882,0.7303
claude_sonnet_4_6,0.28,0.9361,0.2207,0.882,0.7303
claude_sonnet_4_6,0.3,0.921,0.171,0.8918,0.7565
claude_sonnet_4_6,0.32,0.921,0.171,0.8918,0.7565
claude_sonnet_4_6,0.34,0.921,0.171,0.8918,0.7565
claude_sonnet_4_6,0.36,0.9193,0.165,0.8931,0.76
claude_sonnet_4_6,0.38,0.9193,0.165,0.8931,0.76
claude_sonnet_4_6,0.4,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.42,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.44,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.46,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.48,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.5,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.52,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.54,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.56,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.58,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.6,0.916,0.165,0.8913,0.7562
claude_sonnet_4_6,0.62,0.9092,0.1511,0.8927,0.7613
claude_sonnet_4_6,0.64,0.9025,0.1491,0.8898,0.7558
claude_sonnet_4_6,0.66,0.8756,0.1252,0.8838,0.7493
claude_sonnet_4_6,0.68,0.8756,0.1252,0.8838,0.7493
claude_sonnet_4_6,0.7,0.8756,0.1252,0.8838,0.7493
claude_sonnet_4_6,0.72,0.8756,0.1213,0.8853,0.7531
claude_sonnet_4_6,0.74,0.8487,0.0895,0.8821,0.7566
claude_sonnet_4_6,0.76,0.8185,0.0795,0.8681,0.737
claude_sonnet_4_6,0.78,0.8185,0.0795,0.8681,0.737
claude_sonnet_4_6,0.8,0.7899,0.0775,0.8514,0.7118
claude_sonnet_4_6,0.82,0.7815,0.0775,0.8462,0.7039
claude_sonnet_4_6,0.84,0.684,0.0676,0.7857,0.6265
claude_sonnet_4_6,0.86,0.5429,0.0318,0.6916,0.5512
claude_sonnet_4_6,0.88,0.5429,0.0318,0.6916,0.5512
claude_sonnet_4_6,0.9,0.3782,0.0258,0.5402,0.426
claude_sonnet_4_6,0.92,0.3597,0.0239,0.5213,0.4138
claude_sonnet_4_6,0.94,0.1244,0.008,0.2199,0.2258
claude_sonnet_4_6,0.96,0.0185,0.0,0.0363,0.0925
claude_sonnet_4_6,0.98,0.0017,0.0,0.0034,0.0278
deepseek_r1,0.02,1.0,0.996,0.7025,0.0463
deepseek_r1,0.04,0.9983,0.9684,0.7076,0.121
deepseek_r1,0.06,0.9193,0.6957,0.7323,0.288
deepseek_r1,0.08,0.9193,0.6957,0.7323,0.288
deepseek_r1,0.1,0.9076,0.664,0.7342,0.301
deepseek_r1,0.12,0.9076,0.664,0.7342,0.301
deepseek_r1,0.14,0.9076,0.664,0.7342,0.301
deepseek_r1,0.16,0.8958,0.6304,0.7367,0.3161
deepseek_r1,0.18,0.8958,0.6304,0.7367,0.3161
deepseek_r1,0.2,0.8958,0.6245,0.7382,0.3218
deepseek_r1,0.22,0.8958,0.6245,0.7382,0.3218
deepseek_r1,0.24,0.8958,0.6245,0.7382,0.3218
deepseek_r1,0.26,0.8958,0.6245,0.7382,0.3218
deepseek_r1,0.28,0.8958,0.6245,0.7382,0.3218
deepseek_r1,0.3,0.8958,0.6245,0.7382,0.3218
deepseek_r1,0.32,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.34,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.36,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.38,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.4,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.42,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.44,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.46,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.48,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.5,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.52,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.54,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.56,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.58,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.6,0.8958,0.6225,0.7387,0.3237
deepseek_r1,0.62,0.8941,0.6225,0.7379,0.3213
deepseek_r1,0.64,0.8941,0.6225,0.7379,0.3213
deepseek_r1,0.66,0.8908,0.6107,0.7392,0.3278
deepseek_r1,0.68,0.8908,0.6107,0.7392,0.3278
deepseek_r1,0.7,0.8908,0.6107,0.7392,0.3278
deepseek_r1,0.72,0.8824,0.5929,0.7394,0.3329
deepseek_r1,0.74,0.8824,0.5929,0.7394,0.3329
deepseek_r1,0.76,0.8269,0.5198,0.7289,0.3297
deepseek_r1,0.78,0.8269,0.5198,0.7289,0.3297
deepseek_r1,0.8,0.8269,0.5198,0.7289,0.3297
deepseek_r1,0.82,0.8202,0.504,0.7294,0.3364
deepseek_r1,0.84,0.8202,0.504,0.7294,0.3364
deepseek_r1,0.86,0.5328,0.1502,0.6417,0.398
deepseek_r1,0.88,0.5328,0.1502,0.6417,0.398
deepseek_r1,0.9,0.5328,0.1502,0.6417,0.398
deepseek_r1,0.92,0.5294,0.1502,0.6389,0.3949
deepseek_r1,0.94,0.5277,0.1482,0.6382,0.3957
deepseek_r1,0.96,0.0286,0.0059,0.0553,0.0845
deepseek_r1,0.98,0.0252,0.0059,0.0489,0.0758
deepseek_v3,0.02,0.9967,0.9844,0.7044,0.0651
deepseek_v3,0.04,0.9967,0.9786,0.7056,0.0844
deepseek_v3,0.06,0.9125,0.7193,0.7238,0.2528
deepseek_v3,0.08,0.9125,0.7193,0.7238,0.2528
deepseek_v3,0.1,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.12,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.14,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.16,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.18,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.2,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.22,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.24,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.26,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.28,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.3,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.32,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.34,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.36,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.38,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.4,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.42,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.44,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.46,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.48,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.5,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.52,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.54,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.56,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.58,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.6,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.62,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.64,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.66,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.68,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.7,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.72,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.74,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.76,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.78,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.8,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.82,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.84,0.9109,0.7018,0.7273,0.2684
deepseek_v3,0.86,0.8911,0.6745,0.7239,0.2658
deepseek_v3,0.88,0.8911,0.6745,0.7239,0.2658
deepseek_v3,0.9,0.8911,0.6745,0.7239,0.2658
deepseek_v3,0.92,0.8449,0.6511,0.7052,0.2249
deepseek_v3,0.94,0.8449,0.6511,0.7052,0.2249
deepseek_v3,0.96,0.0116,0.0,0.0228,0.073
deepseek_v3,0.98,0.0116,0.0,0.0228,0.073
gemini_flash,0.02,0.7164,0.3431,0.7129,0.3736
gemini_flash,0.04,0.7164,0.3431,0.7129,0.3736
gemini_flash,0.06,0.6342,0.2078,0.7,0.4284
gemini_flash,0.08,0.6342,0.2078,0.7,0.4284
gemini_flash,0.1,0.505,0.1039,0.6337,0.4286
gemini_flash,0.12,0.505,0.1039,0.6337,0.4286
gemini_flash,0.14,0.505,0.1039,0.6337,0.4286
gemini_flash,0.16,0.505,0.1039,0.6337,0.4286
gemini_flash,0.18,0.505,0.1039,0.6337,0.4286
gemini_flash,0.2,0.505,0.1039,0.6337,0.4286
gemini_flash,0.22,0.505,0.1039,0.6337,0.4286
gemini_flash,0.24,0.505,0.1039,0.6337,0.4286
gemini_flash,0.26,0.505,0.1039,0.6337,0.4286
gemini_flash,0.28,0.505,0.1039,0.6337,0.4286
gemini_flash,0.3,0.505,0.1039,0.6337,0.4286
gemini_flash,0.32,0.505,0.1039,0.6337,0.4286
gemini_flash,0.34,0.505,0.1039,0.6337,0.4286
gemini_flash,0.36,0.505,0.1039,0.6337,0.4286
gemini_flash,0.38,0.505,0.1039,0.6337,0.4286
gemini_flash,0.4,0.505,0.1039,0.6337,0.4286
gemini_flash,0.42,0.505,0.1039,0.6337,0.4286
gemini_flash,0.44,0.505,0.1039,0.6337,0.4286
gemini_flash,0.46,0.505,0.1039,0.6337,0.4286
gemini_flash,0.48,0.505,0.1039,0.6337,0.4286
gemini_flash,0.5,0.505,0.1039,0.6337,0.4286
gemini_flash,0.52,0.505,0.1039,0.6337,0.4286
gemini_flash,0.54,0.505,0.1039,0.6337,0.4286
gemini_flash,0.56,0.505,0.1039,0.6337,0.4286
gemini_flash,0.58,0.505,0.1039,0.6337,0.4286
gemini_flash,0.6,0.505,0.1039,0.6337,0.4286
gemini_flash,0.62,0.505,0.1039,0.6337,0.4286
gemini_flash,0.64,0.505,0.1039,0.6337,0.4286
gemini_flash,0.66,0.505,0.1039,0.6337,0.4286
gemini_flash,0.68,0.505,0.1039,0.6337,0.4286
gemini_flash,0.7,0.505,0.1039,0.6337,0.4286
gemini_flash,0.72,0.505,0.1039,0.6337,0.4286
gemini_flash,0.74,0.505,0.1039,0.6337,0.4286
gemini_flash,0.76,0.505,0.1039,0.6337,0.4286
gemini_flash,0.78,0.505,0.1039,0.6337,0.4286
gemini_flash,0.8,0.505,0.1039,0.6337,0.4286
gemini_flash,0.82,0.5034,0.1039,0.6322,0.4271
gemini_flash,0.84,0.5034,0.1039,0.6322,0.4271
gemini_flash,0.86,0.5034,0.1039,0.6322,0.4271
gemini_flash,0.88,0.5034,0.1039,0.6322,0.4271
gemini_flash,0.9,0.5034,0.1039,0.6322,0.4271
gemini_flash,0.92,0.0923,0.0235,0.1659,0.1437
gemini_flash,0.94,0.0923,0.0235,0.1659,0.1437
gemini_flash,0.96,0.0067,0.0039,0.0133,0.0189
gemini_flash,0.98,0.0067,0.0039,0.0133,0.0189
mistral,0.02,0.9815,0.955,0.701,0.0767
mistral,0.04,0.8977,0.7123,0.7157,0.2365
mistral,0.06,0.7164,0.2544,0.7407,0.4607
mistral,0.08,0.7164,0.2544,0.7407,0.4607
mistral,0.1,0.7164,0.2524,0.7413,0.4626
mistral,0.12,0.7164,0.2524,0.7413,0.4626
mistral,0.14,0.7164,0.2524,0.7413,0.4626
mistral,0.16,0.7164,0.2505,0.742,0.4646
mistral,0.18,0.7164,0.2505,0.742,0.4646
mistral,0.2,0.7164,0.2505,0.742,0.4646
mistral,0.22,0.7164,0.2505,0.742,0.4646
mistral,0.24,0.7164,0.2505,0.742,0.4646
mistral,0.26,0.7164,0.2505,0.742,0.4646
mistral,0.28,0.7164,0.2505,0.742,0.4646
mistral,0.3,0.7164,0.2505,0.742,0.4646
mistral,0.32,0.7164,0.2505,0.742,0.4646
mistral,0.34,0.7164,0.2505,0.742,0.4646
mistral,0.36,0.7164,0.2505,0.742,0.4646
mistral,0.38,0.7164,0.2505,0.742,0.4646
mistral,0.4,0.7164,0.2505,0.742,0.4646
mistral,0.42,0.7164,0.2505,0.742,0.4646
mistral,0.44,0.7164,0.2505,0.742,0.4646
mistral,0.46,0.7164,0.2505,0.742,0.4646
mistral,0.48,0.7164,0.2505,0.742,0.4646
mistral,0.5,0.7164,0.2505,0.742,0.4646
mistral,0.52,0.7164,0.2505,0.742,0.4646
mistral,0.54,0.7164,0.2505,0.742,0.4646
mistral,0.56,0.7164,0.2505,0.742,0.4646
mistral,0.58,0.7164,0.2505,0.742,0.4646
mistral,0.6,0.7164,0.2505,0.742,0.4646
mistral,0.62,0.7164,0.2505,0.742,0.4646
mistral,0.64,0.7164,0.2505,0.742,0.4646
mistral,0.66,0.7164,0.2505,0.742,0.4646
mistral,0.68,0.7164,0.2505,0.742,0.4646
mistral,0.7,0.7164,0.2505,0.742,0.4646
mistral,0.72,0.7164,0.2505,0.742,0.4646
mistral,0.74,0.7164,0.2505,0.742,0.4646
mistral,0.76,0.7164,0.2505,0.742,0.4646
mistral,0.78,0.7164,0.2505,0.742,0.4646
mistral,0.8,0.7164,0.2505,0.742,0.4646
mistral,0.82,0.7164,0.2505,0.742,0.4646
mistral,0.84,0.7164,0.2505,0.742,0.4646
mistral,0.86,0.7114,0.2505,0.7387,0.4596
mistral,0.88,0.7114,0.2505,0.7387,0.4596
mistral,0.9,0.7114,0.2505,0.7387,0.4596
mistral,0.92,0.7064,0.2485,0.736,0.4565
mistral,0.94,0.7064,0.2485,0.736,0.4565
mistral,0.96,0.2081,0.045,0.3338,0.2395
mistral,0.98,0.2081,0.045,0.3338,0.2395
qwen,0.02,0.9917,0.9531,0.7088,0.121
qwen,0.04,0.9339,0.7168,0.7352,0.291
qwen,0.06,0.8595,0.5332,0.7439,0.3583
qwen,0.08,0.8595,0.5332,0.7439,0.3583
qwen,0.1,0.8595,0.5332,0.7439,0.3583
qwen,0.12,0.8595,0.5332,0.7439,0.3583
qwen,0.14,0.8595,0.5332,0.7439,0.3583
qwen,0.16,0.8595,0.5332,0.7439,0.3583
qwen,0.18,0.8595,0.5332,0.7439,0.3583
qwen,0.2,0.8595,0.5332,0.7439,0.3583
qwen,0.22,0.8595,0.5332,0.7439,0.3583
qwen,0.24,0.8595,0.5332,0.7439,0.3583
qwen,0.26,0.8595,0.5332,0.7439,0.3583
qwen,0.28,0.8595,0.5332,0.7439,0.3583
qwen,0.3,0.8595,0.5332,0.7439,0.3583
qwen,0.32,0.8595,0.5332,0.7439,0.3583
qwen,0.34,0.8595,0.5332,0.7439,0.3583
qwen,0.36,0.8595,0.5332,0.7439,0.3583
qwen,0.38,0.8595,0.5332,0.7439,0.3583
qwen,0.4,0.8595,0.5332,0.7439,0.3583
qwen,0.42,0.8595,0.5332,0.7439,0.3583
qwen,0.44,0.8595,0.5332,0.7439,0.3583
qwen,0.46,0.8595,0.5332,0.7439,0.3583
qwen,0.48,0.8595,0.5332,0.7439,0.3583
qwen,0.5,0.8595,0.5332,0.7439,0.3583
qwen,0.52,0.8595,0.5332,0.7439,0.3583
qwen,0.54,0.8595,0.5332,0.7439,0.3583
qwen,0.56,0.8595,0.5332,0.7439,0.3583
qwen,0.58,0.8595,0.5332,0.7439,0.3583
qwen,0.6,0.8595,0.5332,0.7439,0.3583
qwen,0.62,0.8595,0.5332,0.7439,0.3583
qwen,0.64,0.8595,0.5332,0.7439,0.3583
qwen,0.66,0.8595,0.5332,0.7439,0.3583
qwen,0.68,0.8595,0.5332,0.7439,0.3583
qwen,0.7,0.8595,0.5332,0.7439,0.3583
qwen,0.72,0.8595,0.5332,0.7439,0.3583
qwen,0.74,0.8595,0.5332,0.7439,0.3583
qwen,0.76,0.8595,0.5332,0.7439,0.3583
qwen,0.78,0.8595,0.5332,0.7439,0.3583
qwen,0.8,0.8595,0.5332,0.7439,0.3583
qwen,0.82,0.8595,0.5332,0.7439,0.3583
qwen,0.84,0.8595,0.5332,0.7439,0.3583
qwen,0.86,0.8595,0.5332,0.7439,0.3583
qwen,0.88,0.8595,0.5332,0.7439,0.3583
qwen,0.9,0.8595,0.5332,0.7439,0.3583
qwen,0.92,0.8595,0.5332,0.7439,0.3583
qwen,0.94,0.8595,0.5332,0.7439,0.3583
qwen,0.96,0.1702,0.0469,0.2814,0.1936
qwen,0.98,0.1702,0.0469,0.2814,0.1936
gpt_5_4,0.02,0.9752,0.9006,0.7125,0.1579
gpt_5_4,0.04,0.8482,0.4308,0.7666,0.438
gpt_5_4,0.06,0.8251,0.3236,0.7862,0.5091
gpt_5_4,0.08,0.7673,0.23,0.7822,0.5359
gpt_5_4,0.1,0.7673,0.23,0.7822,0.5359
gpt_5_4,0.12,0.7673,0.23,0.7822,0.5359
gpt_5_4,0.14,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.16,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.18,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.2,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.22,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.24,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.26,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.28,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.3,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.32,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.34,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.36,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.38,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.4,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.42,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.44,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.46,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.48,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.5,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.52,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.54,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.56,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.58,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.6,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.62,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.64,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.66,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.68,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.7,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.72,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.74,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.76,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.78,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.8,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.82,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.84,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.86,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.88,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.9,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.92,0.7673,0.2281,0.7828,0.5378
gpt_5_4,0.94,0.7574,0.2105,0.7826,0.5451
gpt_5_4,0.96,0.7112,0.1345,0.7794,0.578
gpt_5_4,0.98,0.5281,0.0624,0.6681,0.4997
