bibtex_key,bibtex_type,title,author,year,booktitle,journal,venue,doi,url,other_fields,raw_bibtex
a0478afc6fb9,inproceedings,Classifier-Free Diffusion Guidance,Jonathan Ho and Tim Salimans,2022,NeurIPS,,,10.48550/arXiv.2207.12598,,,"@inproceedings{a0478afc6fb9,
  author = {Jonathan Ho and Tim Salimans},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2207.12598},
  title = {Classifier-Free Diffusion Guidance},
  year = {2022},
}"
a0d07ad12df1,inproceedings,Quantizing deep convolutional networks for efficient inference: A whitepaper,Itay Hubara and Matthieu Courbariaux and Daniel Soudry and Rami El-Yaniv and Yoshua Bengio,2021,arXiv,,,,,,"@inproceedings{a0d07ad12df1,
  author = {Itay Hubara and Matthieu Courbariaux and Daniel Soudry and Rami El-Yaniv and Yoshua Bengio},
  booktitle = {arXiv},
  title = {Quantizing deep convolutional networks for efficient inference: A whitepaper},
  year = {2021},
}"
a1591b542652,inproceedings,Adavit: Adaptive tokens for efficient vision transformer,Raphael Muller and Simon Kornblith and Geoffrey Hinton,2021,ICLR,,,,,,"@inproceedings{a1591b542652,
  author = {Raphael Muller and Simon Kornblith and Geoffrey Hinton},
  booktitle = {ICLR},
  title = {Adavit: Adaptive tokens for efficient vision transformer},
  year = {2021},
}"
a1a52be81664,inproceedings,Structured fast fourier transform attention for vision transformers,Yoonwoo Lee and Jaehyeong Kang and Namil Kim and Jinwoo Shin and Honglak Lee,2022,,,,,,,"@inproceedings{a1a52be81664,
  author = {Yoonwoo Lee and Jaehyeong Kang and Namil Kim and Jinwoo Shin and Honglak Lee},
  title = {Structured fast fourier transform attention for vision transformers},
  year = {2022},
}"
a24129d1c5e5,inproceedings,Flamingo: a Visual Language Model for Few-Shot Learning,Jean-Baptiste Alayrac and Jeff Donahue and Pauline Luc and Antoine Miech and Iain Barr and Yana Hasson and Karel Lenc and Arthur Mensch and Katie Millican and Malcolm Reynolds and Serkan Cabi and Tengda Han and Zhitao Gong and Skanda Koppula and Andrew Zisserman and Michal Valko and Ludovic Denoyer and Jo{\~a}o Carreira and Karen Simonyan,2022,NeurIPS,,,10.48550/arXiv.2204.14198,,,"@inproceedings{a24129d1c5e5,
  author = {Jean-Baptiste Alayrac and Jeff Donahue and Pauline Luc and Antoine Miech and Iain Barr and Yana Hasson and Karel Lenc and Arthur Mensch and Katie Millican and Malcolm Reynolds and Serkan Cabi and Tengda Han and Zhitao Gong and Skanda Koppula and Andrew Zisserman and Michal Valko and Ludovic Denoyer and Jo{\~a}o Carreira and Karen Simonyan},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2204.14198},
  title = {Flamingo: a Visual Language Model for Few-Shot Learning},
  year = {2022},
}"
a482012730fe,inproceedings,Softmatch: Addressing the quantity-quality trade-off in semi-supervised learning,Junyeong Lee and Yiseong Kim and Seungju Park and Hyunjik Lee,2023,,,,,,,"@inproceedings{a482012730fe,
  author = {Junyeong Lee and Yiseong Kim and Seungju Park and Hyunjik Lee},
  title = {Softmatch: Addressing the quantity-quality trade-off in semi-supervised learning},
  year = {2023},
}"
a4d318041956,inproceedings,Person Re-Identification Using Heterogeneous Local Graph Attention Networks,Zhong Zhang and Haijia Zhang and Shuang Liu,2021,CVPR,,,10.1109/CVPR46437.2021.01196,,,"@inproceedings{a4d318041956,
  author = {Zhong Zhang and Haijia Zhang and Shuang Liu},
  booktitle = {CVPR},
  doi = {10.1109/CVPR46437.2021.01196},
  title = {Person Re-Identification Using Heterogeneous Local Graph Attention Networks},
  year = {2021},
}"
a7b8e368f9ac,inproceedings,Not all tokens are equal: Efficient transformer for tokenization and beyond,Xin Wang and Anlin Chen and Lihui Xie and Xin Jin and Cheng Wang and Ping Luo,2021,,,,,,,"@inproceedings{a7b8e368f9ac,
  author = {Xin Wang and Anlin Chen and Lihui Xie and Xin Jin and Cheng Wang and Ping Luo},
  title = {Not all tokens are equal: Efficient transformer for tokenization and beyond},
  year = {2021},
}"
aa2c1918bed1,inproceedings,Adversarial attacks and defenses in toxicity detection: A survey,Xiang Zhang and Xuehai Wei and Xian Zhang and Xue Zhang,2023,AISTATS,,,,,,"@inproceedings{aa2c1918bed1,
  author = {Xiang Zhang and Xuehai Wei and Xian Zhang and Xue Zhang},
  booktitle = {AISTATS},
  title = {Adversarial attacks and defenses in toxicity detection: A survey},
  year = {2023},
}"
aacc02631cc8,inproceedings,Reinforcement learning for optimal hedging,Petter N Kolm and Sebastian Krügel and Sergiy V Zadorozhnyi,2023,ACL,,,,,,"@inproceedings{aacc02631cc8,
  author = {Petter N Kolm and Sebastian Krügel and Sergiy V Zadorozhnyi},
  booktitle = {ACL},
  title = {Reinforcement learning for optimal hedging},
  year = {2023},
}"
aaefe29933ae,inproceedings,Flash{A}ttention: Fast and Memory-Efficient Exact Attention with {IO}-Awareness,Tri Dao and Daniel Fu and Stefano Ermon and Atri Rudra and R{\'e,2022,NeurIPS,,,10.48550/arXiv.2205.14135,,,"@inproceedings{aaefe29933ae,
  author = {Tri Dao and Daniel Fu and Stefano Ermon and Atri Rudra and R{\'e},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2205.14135},
  title = {Flash{A}ttention: Fast and Memory-Efficient Exact Attention with {IO}-Awareness},
  year = {2022},
}"
ab0f3b832ff6,inproceedings,MuSR: Testing the Limits of Chain-of-thought with Multistep Soft Reasoning,Zayne Sprague and Xi Ye and Kyle Richardson and Greg Durrett,2023,EMNLP,,,,,,"@inproceedings{ab0f3b832ff6,
  author = {Zayne Sprague and Xi Ye and Kyle Richardson and Greg Durrett},
  booktitle = {EMNLP},
  title = {MuSR: Testing the Limits of Chain-of-thought with Multistep Soft Reasoning},
  year = {2023},
}"
ab9c13051a56,inproceedings,Maskgpt: Uniform denoising diffusion for language,Sheng Shi and et al,2021,arXiv,,,,,,"@inproceedings{ab9c13051a56,
  author = {Sheng Shi and et al},
  booktitle = {arXiv},
  title = {Maskgpt: Uniform denoising diffusion for language},
  year = {2021},
}"
ac6ca276f55a,inproceedings,Modeling and control of freeway traffic flow by state space neural networks,Bart De Schutter and Serge P Hoogendoorn,2021,,,,,,,"@inproceedings{ac6ca276f55a,
  author = {Bart De Schutter and Serge P Hoogendoorn},
  title = {Modeling and control of freeway traffic flow by state space neural networks},
  year = {2021},
}"
ae3f9b4d3927,inproceedings,Kingma and Jimmy Ba,Diederik P,2021,ICLR,,,,,,"@inproceedings{ae3f9b4d3927,
  author = {Diederik P},
  booktitle = {ICLR},
  title = {Kingma and Jimmy Ba},
  year = {2021},
}"
ae61732dac84,inproceedings,Rethinking Attention with Performers,Krzysztof Choromanski and Valerii Likhosherstov and David Dohan and Xingyou Song and Andreea Gane and Tamas Sarlos and Peter Hawkins and Jared Davis and Afroz Mohiuddin and {\L}ukasz Kaiser and David Belanger and Lucy Colwell and Adrian Weller,2021,ICLR,,,10.48550/arXiv.2009.14794,,,"@inproceedings{ae61732dac84,
  author = {Krzysztof Choromanski and Valerii Likhosherstov and David Dohan and Xingyou Song and Andreea Gane and Tamas Sarlos and Peter Hawkins and Jared Davis and Afroz Mohiuddin and {\L}ukasz Kaiser and David Belanger and Lucy Colwell and Adrian Weller},
  booktitle = {ICLR},
  doi = {10.48550/arXiv.2009.14794},
  title = {Rethinking Attention with Performers},
  year = {2021},
}"
afe42d78455d,inproceedings,Efficient 3d gaussian splatting for real-time neural rendering,Bernd Kerbl and Thomas Müller and Paolo Favaro,2022,,,,,,,"@inproceedings{afe42d78455d,
  author = {Bernd Kerbl and Thomas Müller and Paolo Favaro},
  title = {Efficient 3d gaussian splatting for real-time neural rendering},
  year = {2022},
}"
b198ac27e836,inproceedings,Vision transformer compression: Early exiting and token pruning,Siyuan Gong and Alan Yu and Xiaohan Chen and Yinpeng Lin and Larry S Davis,2021,,,,,,,"@inproceedings{b198ac27e836,
  author = {Siyuan Gong and Alan Yu and Xiaohan Chen and Yinpeng Lin and Larry S Davis},
  title = {Vision transformer compression: Early exiting and token pruning},
  year = {2021},
}"
b1b6209cc66e,inproceedings,Llamba: Efficient llms with mamba-based distillation,Wenxuan Sun and Tri Dao and Hongyu Zhuang and Zihang Dai and Albert Gu and Christopher D Manning,2022,arXiv,,,,,,"@inproceedings{b1b6209cc66e,
  author = {Wenxuan Sun and Tri Dao and Hongyu Zhuang and Zihang Dai and Albert Gu and Christopher D Manning},
  booktitle = {arXiv},
  title = {Llamba: Efficient llms with mamba-based distillation},
  year = {2022},
}"
b1ff805837a9,inproceedings,Improved Denoising Diffusion Probabilistic Models,Alexander Quinn Nichol and Prafulla Dhariwal,2021,ICML,,,10.48550/arXiv.2102.09672,,,"@inproceedings{b1ff805837a9,
  author = {Alexander Quinn Nichol and Prafulla Dhariwal},
  booktitle = {ICML},
  doi = {10.48550/arXiv.2102.09672},
  title = {Improved Denoising Diffusion Probabilistic Models},
  year = {2021},
}"
b215b462cfe2,inproceedings,Fedclip: A federated learning framework for vision-language models,Yijie Zang et al,2023,,,,,,,"@inproceedings{b215b462cfe2,
  author = {Yijie Zang et al},
  title = {Fedclip: A federated learning framework for vision-language models},
  year = {2023},
}"
b4268fa6464e,inproceedings,Flamingo: A Visual Language Model for Few-Shot Learning,Jean-Baptiste Alayrac and Jeff Donahue and Pauline Luc and Antoine Miech and Iain Barr and Yana Hasson and Karel Lenc and Arthur Mensch and Katie Millican and Malcolm Reynolds and others,2022,NeurIPS,,,10.48550/arXiv.2204.14198,,,"@inproceedings{b4268fa6464e,
  author = {Jean-Baptiste Alayrac and Jeff Donahue and Pauline Luc and Antoine Miech and Iain Barr and Yana Hasson and Karel Lenc and Arthur Mensch and Katie Millican and Malcolm Reynolds and others},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2204.14198},
  title = {Flamingo: A Visual Language Model for Few-Shot Learning},
  year = {2022},
}"
b4e4bc802c52,inproceedings,Freematch: A simple framework for long-tailed semi-supervised learning,Junyan Zhu and Chenyang Li and Chao He and et al,2021,,,,,,,"@inproceedings{b4e4bc802c52,
  author = {Junyan Zhu and Chenyang Li and Chao He and et al},
  title = {Freematch: A simple framework for long-tailed semi-supervised learning},
  year = {2021},
}"
b6a26b30b14a,inproceedings,Time Series Deconfounder: Estimating Treatment Effects over Time in the Presence of Hidden Confounders,Ioana Bica and Ahmed M. Alaa and Mihaela van der Schaar,2021,ICML,,,10.48550/arXiv.1902.00450,,,"@inproceedings{b6a26b30b14a,
  author = {Ioana Bica and Ahmed M. Alaa and Mihaela van der Schaar},
  booktitle = {ICML},
  doi = {10.48550/arXiv.1902.00450},
  title = {Time Series Deconfounder: Estimating Treatment Effects over Time in the Presence of Hidden Confounders},
  year = {2021},
}"
b6d85d903dcf,inproceedings,Counterfactual Invariance to Spurious Correlations in Text Classification,Victor Veitch and Alexander D'Amour and Steve Yadlowsky and Jacob Eisenstein,2021,NeurIPS,,,10.48550/arXiv.2106.00545,,,"@inproceedings{b6d85d903dcf,
  author = {Victor Veitch and Alexander D'Amour and Steve Yadlowsky and Jacob Eisenstein},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2106.00545},
  title = {Counterfactual Invariance to Spurious Correlations in Text Classification},
  year = {2021},
}"
b939e55d7555,inproceedings,PaLM: Scaling Language Modeling with Pathways,Aakanksha Chowdhery and Sharan Narang and Jacob Devlin and Maarten Bosma and Gaurav Mishra and Adam Roberts and Paul Barham and Hyung Won Chung and Charles Sutton and Sebastian Gehrmann and others,2022,ICML,,,10.48550/arXiv.2204.02311,,,"@inproceedings{b939e55d7555,
  author = {Aakanksha Chowdhery and Sharan Narang and Jacob Devlin and Maarten Bosma and Gaurav Mishra and Adam Roberts and Paul Barham and Hyung Won Chung and Charles Sutton and Sebastian Gehrmann and others},
  booktitle = {ICML},
  doi = {10.48550/arXiv.2204.02311},
  title = {PaLM: Scaling Language Modeling with Pathways},
  year = {2022},
}"
b96a038383dc,inproceedings,Complexity of Optimal Tensor Network Contraction Sequences,Jianyu Xu and Wei Li and Ming Zhao,2023,NAACL,,,,,,"@inproceedings{b96a038383dc,
  author = {Jianyu Xu and Wei Li and Ming Zhao},
  booktitle = {NAACL},
  title = {Complexity of Optimal Tensor Network Contraction Sequences},
  year = {2023},
}"
b97858a4638f,inproceedings,"Dark Experience for General Continual Learning: A Strong, Simple Baseline",Pietro Buzzega and Matteo Boschini and Angelo Porrello and Davide Abati and Simone Calderara,2021,NeurIPS,,,10.48550/arXiv.2004.07211,,,"@inproceedings{b97858a4638f,
  author = {Pietro Buzzega and Matteo Boschini and Angelo Porrello and Davide Abati and Simone Calderara},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2004.07211},
  title = {Dark Experience for General Continual Learning: A Strong, Simple Baseline},
  year = {2021},
}"
b97daf1b4282,inproceedings,NP-Hardness of Optimal TensorNetwork Contraction and Polynomial-Time Algorithms for Tree Tensor Networks,Mihail Stoian and Richard Milbradt and Christian Mendl,2022,,,,,,,"@inproceedings{b97daf1b4282,
  author = {Mihail Stoian and Richard Milbradt and Christian Mendl},
  title = {NP-Hardness of Optimal TensorNetwork Contraction and Polynomial-Time Algorithms for Tree Tensor Networks},
  year = {2022},
}"
b9ce7ba367a4,inproceedings,Large Language Models are Zero-Shot Reasoners,Takeshi Kojima and Shixiang Shane Gu and Machel Reid and Yutaka Matsuo and Yusuke Iwasawa,2022,NeurIPS,,,10.48550/arXiv.2205.11916,,,"@inproceedings{b9ce7ba367a4,
  author = {Takeshi Kojima and Shixiang Shane Gu and Machel Reid and Yutaka Matsuo and Yusuke Iwasawa},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2205.11916},
  title = {Large Language Models are Zero-Shot Reasoners},
  year = {2022},
}"
b9fb0d79989c,inproceedings,Towards gflownets for continuous control,Francisco Ramalho and Meng Liu and Zihan Liu and Etienne Mathieu,2023,arXiv,,,,,,"@inproceedings{b9fb0d79989c,
  author = {Francisco Ramalho and Meng Liu and Zihan Liu and Etienne Mathieu},
  booktitle = {arXiv},
  title = {Towards gflownets for continuous control},
  year = {2023},
}"
bb59c4bd80e7,inproceedings,A Simple Framework for Contrastive Learning of Visual Representations,Ting Chen and Simon Kornblith and Mohammad Norouzi and Geoffrey Hinton,2021,ICML,,,10.48550/arXiv.2002.05709,,,"@inproceedings{bb59c4bd80e7,
  author = {Ting Chen and Simon Kornblith and Mohammad Norouzi and Geoffrey Hinton},
  booktitle = {ICML},
  doi = {10.48550/arXiv.2002.05709},
  title = {A Simple Framework for Contrastive Learning of Visual Representations},
  year = {2021},
}"
bb5ac1d4f1d9,inproceedings,Gpsa: Gene expression and histology-based spatial alignment,David Jones et al,2023,ICLR,,,,,,"@inproceedings{bb5ac1d4f1d9,
  author = {David Jones et al},
  booktitle = {ICLR},
  title = {Gpsa: Gene expression and histology-based spatial alignment},
  year = {2023},
}"
bb8032fd12d8,inproceedings,Training Language Models to Follow Instructions with Human Feedback,Long Ouyang and Jeff Wu and Xu Jiang and Diogo Almeida and Carroll Wainwright and Pamela Mishkin and Chong Zhang and Sandhini Agarwal and Katarina Slama and Alex Ray and others,2022,NeurIPS,,,10.48550/arXiv.2203.02155,,,"@inproceedings{bb8032fd12d8,
  author = {Long Ouyang and Jeff Wu and Xu Jiang and Diogo Almeida and Carroll Wainwright and Pamela Mishkin and Chong Zhang and Sandhini Agarwal and Katarina Slama and Alex Ray and others},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2203.02155},
  title = {Training Language Models to Follow Instructions with Human Feedback},
  year = {2022},
}"
bbd1bcc55e09,inproceedings,Geom-GCN: Geometric Graph Convolutional Networks,Hongbin Pei and Bingzhe Wei and Kevin Chang and Yu Lei Lei and Bo Yang,2021,ICLR,,,10.48550/arXiv.2002.05287,,,"@inproceedings{bbd1bcc55e09,
  author = {Hongbin Pei and Bingzhe Wei and Kevin Chang and Yu Lei Lei and Bo Yang},
  booktitle = {ICLR},
  doi = {10.48550/arXiv.2002.05287},
  title = {Geom-GCN: Geometric Graph Convolutional Networks},
  year = {2021},
}"
bf3addc43203,inproceedings,Exploring Simple Siamese Representation Learning,Xinlei Chen and Kaiming He,2021,CVPR,,,10.1109/CVPR46437.2021.01549,,,"@inproceedings{bf3addc43203,
  author = {Xinlei Chen and Kaiming He},
  booktitle = {CVPR},
  doi = {10.1109/CVPR46437.2021.01549},
  title = {Exploring Simple Siamese Representation Learning},
  year = {2021},
}"
c04c91eb971d,inproceedings,Understanding self-training for gradient-boosted trees,Ashish Kumar and Logan Engstrom and Andrew Ilyas and Dimitris Tsipras,2021,,,,,,,"@inproceedings{c04c91eb971d,
  author = {Ashish Kumar and Logan Engstrom and Andrew Ilyas and Dimitris Tsipras},
  title = {Understanding self-training for gradient-boosted trees},
  year = {2021},
}"
c0996f00a40f,inproceedings,Hierarchical protocols for multi-agent 3d scene understanding,Erfan Aghasian and Shai Avidan and Piotr Dollar and Justin Johnson,2021,,,,,,,"@inproceedings{c0996f00a40f,
  author = {Erfan Aghasian and Shai Avidan and Piotr Dollar and Justin Johnson},
  title = {Hierarchical protocols for multi-agent 3d scene understanding},
  year = {2021},
}"
c1c153439d88,inproceedings,Artificial intelligence reconstructs missing climate information,Ye Gao and Robert Tardif and Jiale Cao and Tapio Schneider,2022,ICLR,,,10.1038/s41561-023-01297-2,,,"@inproceedings{c1c153439d88,
  author = {Ye Gao and Robert Tardif and Jiale Cao and Tapio Schneider},
  booktitle = {ICLR},
  doi = {10.1038/s41561-023-01297-2},
  title = {Artificial intelligence reconstructs missing climate information},
  year = {2022},
}"
c252e8ceaebd,inproceedings,Random Feature Attention,Hao Peng and Nikolaos Pappas and Dani Yogatama and Roy Schwartz and Noah A. Smith and Lingpeng Kong,2021,ICLR,,,10.48550/arXiv.2103.02143,,,"@inproceedings{c252e8ceaebd,
  author = {Hao Peng and Nikolaos Pappas and Dani Yogatama and Roy Schwartz and Noah A. Smith and Lingpeng Kong},
  booktitle = {ICLR},
  doi = {10.48550/arXiv.2103.02143},
  title = {Random Feature Attention},
  year = {2021},
}"
c25b080c90c2,inproceedings,Semantic uncertainty estimation in large language models,Anonymous Authors,2023,arXiv,,,,,,"@inproceedings{c25b080c90c2,
  author = {Anonymous Authors},
  booktitle = {arXiv},
  title = {Semantic uncertainty estimation in large language models},
  year = {2023},
}"
c25ba5ac6d29,inproceedings,Chen and N,Jing Li and Hao Wang and Shuai Zhao,2022,arXiv,,,,,,"@inproceedings{c25ba5ac6d29,
  author = {Jing Li and Hao Wang and Shuai Zhao},
  booktitle = {arXiv},
  title = {Chen and N},
  year = {2022},
}"
c27b1e7a9c2d,inproceedings,Scalable Diffusion Models for High-Resolution Image Synthesis,Xin Wang and Jie Zhou and Mengke Li,2023,AAAI,,,,,,"@inproceedings{c27b1e7a9c2d,
  author = {Xin Wang and Jie Zhou and Mengke Li},
  booktitle = {AAAI},
  title = {Scalable Diffusion Models for High-Resolution Image Synthesis},
  year = {2023},
}"
c337460709f1,inproceedings,Consistent Nonparametric Methods for Network Assisted Covariate Estimation,Xueyu Mao and Deepayan Chakrabarti and Purnamrita Sarkar,2021,ICML,,,,,,"@inproceedings{c337460709f1,
  author = {Xueyu Mao and Deepayan Chakrabarti and Purnamrita Sarkar},
  booktitle = {ICML},
  title = {Consistent Nonparametric Methods for Network Assisted Covariate Estimation},
  year = {2021},
}"
c36a5a4db3f1,inproceedings,Structure-aware video generation with latent diffusion models,Patrick Esser and Robin Rombach and Björn Ommer,2023,arXiv,,,,,,"@inproceedings{c36a5a4db3f1,
  author = {Patrick Esser and Robin Rombach and Björn Ommer},
  booktitle = {arXiv},
  title = {Structure-aware video generation with latent diffusion models},
  year = {2023},
}"
c3e070166df2,inproceedings,LLaMA: Open and Efficient Foundation Language Models,Hugo Touvron and Thibaut Lavril and Gautier Izacard and Xavier Martinet and Marie-Anne Lachaux and Timoth{\'e}e Lacroix and Baptiste Rozi{\`e}re and Naman Goyal and Eric Hambro and Faisal Azhar and others,2023,ICLR,,,10.48550/arXiv.2302.13971,,,"@inproceedings{c3e070166df2,
  author = {Hugo Touvron and Thibaut Lavril and Gautier Izacard and Xavier Martinet and Marie-Anne Lachaux and Timoth{\'e}e Lacroix and Baptiste Rozi{\`e}re and Naman Goyal and Eric Hambro and Faisal Azhar and others},
  booktitle = {ICLR},
  doi = {10.48550/arXiv.2302.13971},
  title = {LLaMA: Open and Efficient Foundation Language Models},
  year = {2023},
}"
c437b8d2fcd4,inproceedings,Denoising Diffusion Probabilistic Models,Jonathan Ho and Ajay Jain and Pieter Abbeel,2021,NeurIPS,,,10.48550/arXiv.2006.11239,,,"@inproceedings{c437b8d2fcd4,
  author = {Jonathan Ho and Ajay Jain and Pieter Abbeel},
  booktitle = {NeurIPS},
  doi = {10.48550/arXiv.2006.11239},
  title = {Denoising Diffusion Probabilistic Models},
  year = {2021},
}"
