type,n,dr,ci_low,ci_high,is_stress_test
arxiv_version_mismatch,30,0.9666666666666667,0.9,1.0,True
chimeric_title,43,0.9767441860465116,0.9302325581395349,1.0,False
fabricated_doi,39,0.9487179487179487,0.8717948717948718,1.0,False
future_date,30,1.0,1.0,1.0,False
hybrid_fabrication,45,0.9111111111111111,0.8222222222222222,0.9777777777777777,False
merged_citation,30,1.0,1.0,1.0,True
near_miss_title,41,0.926829268292683,0.8292682926829268,1.0,False
nonexistent_venue,40,0.925,0.85,1.0,False
partial_author_list,30,0.9,0.7666666666666667,1.0,True
placeholder_authors,45,1.0,1.0,1.0,False
plausible_fabrication,116,0.896551724137931,0.8362068965517241,0.9482758620689655,False
preprint_as_published,31,1.0,1.0,1.0,False
swapped_authors,67,0.9402985074626866,0.8805970149253731,0.9850746268656716,False
wrong_venue,46,0.9782608695652174,0.9347826086956522,1.0,False
