generator,constant_name,value,occurrence_count_dev_public,hallucination_types_affected,is_potential_tell
_pools,REAL_VENUES,NeurIPS,171,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,ICML,172,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,ICLR,179,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,AAAI,184,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,ACL,31,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,CVPR,192,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,ECCV,8,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,EMNLP,8,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,AISTATS,12,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,UAI,22,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,IJCAI,7,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,COLT,4,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,KDD,7,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,WWW,9,plausible_fabrication|arxiv_version_mismatch,False
_pools,REAL_VENUES,SIGIR,2,plausible_fabrication|arxiv_version_mismatch,False
_pools,VALID_VENUES,NeurIPS,171,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,ICML,172,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,ICLR,179,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,AAAI,184,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,CVPR,192,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,ACL,31,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,EMNLP,8,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,AISTATS,12,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,NAACL,4,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,J. Mach. Learn. Res.,11,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,Mach. Learn.,36,wrong_venue|preprint_as_published,False
_pools,VALID_VENUES,Trans. Mach. Learn. Res.,7,wrong_venue|preprint_as_published,False
_pools,VALID_JOURNALS,J. Mach. Learn. Res.,11,wrong_venue|preprint_as_published,False
_pools,VALID_JOURNALS,Mach. Learn.,36,wrong_venue|preprint_as_published,False
_pools,VALID_JOURNALS,Trans. Mach. Learn. Res.,7,wrong_venue|preprint_as_published,False
_pools,ML_BUZZWORD_WORDS,Attention,27,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Transformer,50,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Diffusion,22,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Contrastive,25,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Self-Supervised,19,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Prompt,15,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Retrieval-Augmented,5,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Foundation Model,1,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Chain-of-Thought,5,chimeric_title,False
_pools,ML_BUZZWORD_WORDS,Mixture of Experts,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Self-Attention Mechanisms for Low-Resource Temporal Reasoning,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Cross-Modal Representation Learning in Heterogeneous Domains,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Contrastive Self-Supervised Methods for Dense Prediction,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Few-Shot Meta-Learning with Task-Adaptive Initialization,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Diffusion-Based Generative Models for Molecular Design,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Architecture Search with Hardware Constraints,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Multi-Task Transfer Learning Across Modalities,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Graph Neural Network Architectures for Combinatorial Optimization,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Prompt-Tuning Strategies for Instruction-Following Models,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Retrieval-Augmented Generation for Long-Form Question Answering,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Vision-Language Alignment via Contrastive Pre-Training,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Causal Inference Methods for Treatment Effect Estimation,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Federated Learning with Heterogeneous Client Distributions,2,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Sparse Mixture-of-Experts for Efficient Inference,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Test-Time Adaptation Under Distribution Shift,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Token-Free Language Modeling with Character-Level Transformers,2,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Reward Modeling for Alignment of Large Language Models,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Low-Rank Adaptation for Parameter-Efficient Fine-Tuning,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Continual Learning Without Catastrophic Forgetting,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Efficient Attention via Linear Complexity Approximations,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Denoising Diffusion Probabilistic Models for Image Restoration,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Self-Supervised Speech Representation Learning,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Equivariant Neural Networks for Physical Simulations,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Bayesian Optimization for Hyperparameter Tuning,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Multi-Agent Reinforcement Learning in Cooperative Settings,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Knowledge Distillation for Model Compression,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Adversarial Robustness Through Certified Defenses,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Radiance Fields for Novel View Synthesis,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Temporal Graph Networks for Dynamic Interaction Modeling,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Data Augmentation Strategies for Low-Resource NLP,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Hierarchical Reinforcement Learning with Temporal Abstraction,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Attention Mechanisms for Sequential Decision Making,2,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Uncertainty Quantification in Deep Neural Networks,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Efficient Transformer Architectures for Long Sequences,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Multi-Modal Fusion for Visual Question Answering,2,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Domain Adaptation via Adversarial Training,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Program Synthesis from Input-Output Examples,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Explainable AI Through Attention Visualization,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Graph Transformers for Molecular Property Prediction,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Few-Shot Learning via Prototypical Networks,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Meta-Reinforcement Learning for Task Distribution,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Causal Discovery from Observational Data,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Self-Supervised Learning for Medical Imaging,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Architecture Search with Evolutionary Algorithms,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Multimodal Pre-Training for Vision and Language,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Efficient Neural Network Pruning Techniques,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Gradient-Based Meta-Learning for Quick Adaptation,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Contrastive Learning for Self-Supervised Representation,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Ordinary Differential Equations for Time Series,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Adversarial Training for Distribution Robustness,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Knowledge Graph Completion via Relation Prediction,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Transformer-Based Models for Code Generation,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Curriculum Learning for Complex Task Training,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Scene Representation and Rendering,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Multi-Agent Communication with Emergent Protocols,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Active Learning Strategies for Label Efficiency,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Deep Learning for Combinatorial Optimization Problems,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Variational Autoencoders for Anomaly Detection,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Machine Translation with Attention,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Graph Neural Networks for Traffic Forecasting,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Reinforcement Learning from Human Feedback,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Diffusion Models for High-Resolution Image Synthesis,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Vision Transformers for Dense Prediction Tasks,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Architecture Search Under Resource Constraints,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Self-Supervised Speech Representation via Contrastive Learning,1,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Probabilistic Forecasting with Deep Learning,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Tangent Kernel Theory and Applications,2,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Multi-Objective Optimization in Neural Architecture Search,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Geometric Deep Learning on Manifolds and Graphs,0,chimeric_title,False
_pools,CHIMERIC_TITLE_TEMPLATES,Neural Sequence-to-Sequence Models with Copy Mechanism,0,chimeric_title,False
_pools,FAKE_DOI_PREFIXES,10.99990,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99991,0,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99992,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99993,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99994,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99995,2,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99996,3,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99997,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99998,0,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.99999,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.88880,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.88881,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.88882,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.88883,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.77770,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.77771,2,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.77772,0,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.77773,1,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.66660,3,fabricated_doi,True
_pools,FAKE_DOI_PREFIXES,10.66661,0,fabricated_doi,True
_pools,FAKE_VENUES,International Conference on Advanced AI Systems,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Journal of Computational Intelligence and Applications,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Emerging Methods in Deep Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Transactions on Neural Computing Paradigms,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Symposium on Frontier Artificial Intelligence Research,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Annual Conference on Machine Learning Innovations,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,IEEE International Conference on Cognitive Computing,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Pacific Rim Symposium on Neural Information Systems,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,European Workshop on Probabilistic Machine Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,ACM Conference on Automated Reasoning and Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Journal of Adaptive Computation,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Scalable Representation Learning,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Foundations of Intelligent Systems,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Theoretical and Applied AI Research,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Symposium on Data-Driven Discovery,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Transactions on Autonomous Learning Systems,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Trustworthy AI and Robustness,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Multimodal Learning and Perception,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Annual Symposium on Efficient Deep Learning,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Neural Architecture and Optimization,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Conference on Generative Modeling,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Workshop on Causal Inference in Machine Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Language Models and Understanding,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Symposium on Geometric Deep Learning Methods,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Pacific Conference on Knowledge Representation,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Reinforcement Learning and Control,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Workshop on Federated AI Systems,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Conference on Bio-Inspired Computing and AI,2,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Transactions on Computer Vision Applications,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Annual Workshop on AI Safety and Alignment,2,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Symposium on Graph Neural Network Research,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Conference on Continual Learning,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Journal of Explainable Artificial Intelligence,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Low-Resource Language Processing,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Bayesian Deep Learning Methods,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Symposium on AI for Science,1,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Transactions on Self-Supervised Representation Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Embodied Intelligence and Robotics,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Privacy-Preserving Machine Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Time Series Analysis and Forecasting,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Symposium on Neuro-Symbolic AI Integration,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Conference on Quantum Machine Learning,4,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Workshop on Foundation Models and Adaptation,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Algorithmic Fairness in AI,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Annual Conference on Spatial Intelligence,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Statistical Machine Learning Theory,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Scientific Machine Learning,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Symposium on Decision-Making Under Uncertainty,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Conference on Intelligent Automation,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Conference on Emergent Communication in AI,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,IEEE Symposium on Adaptive Neural Systems,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Memory-Augmented Neural Networks,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Journal of Deep Learning Research,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Structured Prediction Methods,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Symposium on Transfer Learning Paradigms,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,ACM Workshop on Neural Architecture Design,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Transactions on Meta-Learning and Adaptation,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Distributed Machine Learning,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Adversarial Machine Learning,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Workshop on Interpretable Models,0,nonexistent_venue|preprint_as_published,True
_pools,FAKE_VENUES,Symposium on Online Learning Theory,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Conference on Attention Mechanisms and Transformers,1,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Workshop on Multi-Agent Learning Systems,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,Journal of Optimization in Neural Networks,0,nonexistent_venue|preprint_as_published,False
_pools,FAKE_VENUES,International Conference on Semantic Understanding,0,nonexistent_venue|preprint_as_published,True
