generator,constant_name,value,occurrence_count_dev_public,hallucination_types_affected,is_potential_tell
_pools,PLAUSIBLE_FIRST_NAMES,Lena,8,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Felix,8,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Jonas,1,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Clara,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Rodrigo,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Valentina,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Sebastian,10,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Camila,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Matías,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Isabela,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Thiago,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Beatriz,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Rafael,4,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Lucas,9,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Léa,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Antoine,4,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Mathieu,4,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Clément,5,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Marine,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Théo,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Camille,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Pierre,4,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Julie,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Simone,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Alessandro,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Federica,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Marco,7,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Chiara,1,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Luca,18,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Giulia,7,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Daniele,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Martina,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Ryo,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Haruki,1,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Yuki,11,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Sota,0,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Hana,4,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Kaito,1,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Rina,9,plausible_fabrication,False
_pools,PLAUSIBLE_FIRST_NAMES,Daiki,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Zhang,173,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Tanaka,8,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Andersson,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Wu,69,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Kowalski,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Moreira,5,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Watanabe,8,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Ricci,9,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Pei,13,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Chen,223,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Tokmakov,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Cornelisse,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Vorontsova,5,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Grover,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Zhong,24,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Yamamoto,10,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Broderick,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Hamrick,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Gao,29,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Obukhov,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Chu,79,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Rombach,5,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Bai,21,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Goh,6,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Zhao,65,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Martius,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Seo,9,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Sucholutsky,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Sha,127,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Gui,31,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Cubuk,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Li,722,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Sindhwani,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Fu,98,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Gu,228,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Krishnamurthy,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Iyer,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Venkataraman,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Subramanian,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Raghavan,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Nair,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Menon,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Pillai,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Chatterjee,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Bose,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Park,8,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Kim,29,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Lee,31,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Choi,5,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Kwon,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Jeong,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Yoon,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Oh,97,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Han,360,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Kang,13,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Müller,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Schölkopf,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Klicpera,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Nowak,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Bauer,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Brox,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Riedmiller,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Maier,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Fischer,6,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Wagner,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Santos,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Oliveira,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Ferreira,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Almeida,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Carvalho,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Souza,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Lima,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Pereira,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Costa,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Rocha,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Dupont,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Laurent,3,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Bernard,5,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Girard,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Leroy,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Moreau,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Simon,14,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Thomas,15,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Petit,1,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Renard,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Ferrari,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Bianchi,4,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Esposito,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Colombo,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Conti,15,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Mancini,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Fontana,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Pellegrini,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Nakano,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Kobayashi,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Suzuki,5,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Matsumoto,2,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Ito,9,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Inoue,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Kimura,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Hayashi,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Shimizu,0,plausible_fabrication,False
_pools,PLAUSIBLE_LAST_NAMES,Ogawa,0,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Contrastive Learning,12,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Self-Supervised Pre-Training,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Variational Inference,5,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Reinforcement Learning,32,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Meta-Learning,17,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Knowledge Distillation,5,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Prompt Tuning,3,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Bayesian Optimization,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Curriculum Learning,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Federated Averaging,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Neural Architecture Search,6,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Gradient Descent,9,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Spectral Normalization,0,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Data Augmentation,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Domain Adaptation,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Transfer Learning,3,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Active Learning,3,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Few-Shot Learning,7,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Zero-Shot Learning,2,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Multi-Task Learning,1,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Adversarial Training,5,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Continual Learning,6,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Online Learning,3,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Causal Inference,4,plausible_fabrication,False
_pools,PLAUSIBLE_METHODS,Information Bottleneck,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Vision Transformers,11,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Large Language Models,14,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Graph Neural Networks,20,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Point Cloud Processing,0,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Medical Image Analysis,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Autonomous Driving,1,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Molecular Property Prediction,1,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Speech Recognition,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Recommender Systems,5,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Time Series Forecasting,0,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Object Detection,11,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Semantic Segmentation,16,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Text Classification,1,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Image Generation,6,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Robot Navigation,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Question Answering,5,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Neural Rendering,1,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Protein Structure Prediction,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Code Generation,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Dialogue Systems,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Video Understanding,0,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Multi-Modal Retrieval,3,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Drug Discovery,1,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Traffic Prediction,2,plausible_fabrication,False
_pools,PLAUSIBLE_DOMAINS,Anomaly Detection,5,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Robust,49,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Efficient,55,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Scalable,4,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Calibrated,1,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Interpretable,5,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Fair,15,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Privacy-Preserving,3,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Communication-Efficient,5,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Sample-Efficient,1,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Parameter-Efficient,4,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Provably Correct,1,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Certifiably Robust,1,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Memory-Efficient,3,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Data-Efficient,1,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Compute-Efficient,1,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Adaptive,17,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Generalizable,6,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Trustworthy,3,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Explainable,3,plausible_fabrication,False
_pools,PLAUSIBLE_PROPERTIES,Energy-Efficient,1,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Representations,28,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Embeddings,5,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Features,11,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Predictions,9,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Distributions,5,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Policies,4,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Architectures,4,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Objectives,1,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Gradients,3,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Attention Mechanisms,4,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Loss Functions,1,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Activation Functions,0,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Optimization Strategies,1,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Regularization Techniques,2,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Sampling Methods,0,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Inference Procedures,0,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Training Dynamics,0,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Model Weights,2,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Hidden States,0,plausible_fabrication,False
_pools,PLAUSIBLE_NOUNS,Latent Codes,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Low-Resource Settings,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Non-Stationary Environments,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,High-Dimensional Spaces,1,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Heterogeneous Data,2,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Label-Scarce Regimes,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Streaming Data,1,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Multi-Task Settings,1,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Cross-Domain Scenarios,2,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Partial Observability,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Noisy Labels,2,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Imbalanced Datasets,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Distribution Shift,1,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Out-of-Distribution Detection,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Long-Tailed Recognition,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Adversarial Perturbations,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Missing Data,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Limited Supervision,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Real-Time Constraints,0,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Cold-Start Problems,1,plausible_fabrication,False
_pools,PLAUSIBLE_SETTINGS,Extreme Classification,0,plausible_fabrication,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,model,155,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,network,105,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,method,23,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,bound,19,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,guarantee,5,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,constraint,11,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,representation,65,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,feature,15,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,tree,5,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,approach,14,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,system,16,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,attack,6,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,image,60,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,embedding,10,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,distribution,26,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,score,1,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,prediction,40,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,algorithm,22,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,graph,75,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,function,9,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,layer,13,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,node,3,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,weight,11,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,task,16,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,objective,5,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,problem,28,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,gradient,22,unknown,False
_pools,NEAR_MISS_SAFE_PLURAL_ROOTS,sample,12,unknown,False
